"TOA5","Bocas_MGeo","CR1000X","2444","CR1000X.Std.01.02","CPU:bocaslvl_20191212.CR1X","13142","EXOTable"
"TIMESTAMP","RECORD","WaterTemp","SpCond","Cond","TDS","Salinity","ODOSat","ODO","Pressure","Depth","PH","Turbidity","FCholophyll","MChlorophyll","FAlgae","MAlgae","fDom","QSEfDom","pHmv"
"2020-12-06 21:06:00",85510,28.74,48.99,52.48,31.84,31.9,98.9,6.4,0.46,0.316,8.1,-0.01,-0.14,-0.58,-0.74,-2.71,1.07,-0.41,0
"2020-12-06 21:12:00",85511,28.73,48.99,52.48,31.84,31.9,99.4,6.44,0.45,0.311,8.1,-0.01,-0.1,-0.41,-0.68,-2.5,1.27,0.2,0
"2020-12-06 21:18:00",85512,28.73,48.99,52.48,31.84,31.9,100,6.48,0.43,0.301,8.1,0.05,-0.07,-0.29,-0.62,-2.26,1.12,-0.26,0
"2020-12-06 21:24:00",85513,28.74,48.99,52.49,31.85,31.9,98.8,6.39,0.42,0.294,8.09,0.02,-0.14,-0.6,-0.72,-2.65,1.18,-0.07,0
"2020-12-06 21:30:00",85514,28.74,48.98,52.49,31.84,31.89,96.7,6.26,0.41,0.285,8.09,0.01,-0.14,-0.59,-0.69,-2.54,0.91,-0.86,0
"2020-12-06 21:36:00",85515,28.74,48.98,52.48,31.84,31.89,98.2,6.36,0.4,0.276,8.1,0.04,-0.05,-0.23,-0.4,-1.46,1.1,-0.32,0
"2020-12-06 21:42:00",85516,28.74,48.97,52.47,31.83,31.88,99,6.41,0.39,0.268,8.09,0.06,-0.12,-0.5,-0.54,-1.99,0.99,-0.64,0
"2020-12-06 21:48:00",85517,28.74,48.96,52.46,31.82,31.88,99.1,6.41,0.37,0.258,8.1,0.09,-0.05,-0.22,-0.44,-1.61,0.98,-0.66,0
"2020-12-06 21:54:00",85518,28.74,48.96,52.46,31.82,31.88,99.3,6.43,0.36,0.252,8.1,0.07,-0.06,-0.23,-0.57,-2.1,1.18,-0.06,0
"2020-12-06 22:00:00",85519,28.74,48.97,52.47,31.83,31.88,99,6.41,0.35,0.245,8.1,0.02,-0.09,-0.38,-0.58,-2.12,0.93,-0.81,0
"2020-12-06 22:06:00",85520,28.75,48.96,52.47,31.83,31.88,97.6,6.32,0.34,0.233,8.09,0.03,-0.06,-0.23,-0.59,-2.17,0.94,-0.8,0
"2020-12-06 22:12:00",85521,28.76,48.96,52.47,31.82,31.87,97.3,6.3,0.32,0.223,8.09,0.04,-0.09,-0.39,-0.5,-1.83,0.91,-0.88,0
"2020-12-06 22:18:00",85522,28.76,48.95,52.46,31.82,31.87,97.2,6.3,0.32,0.221,8.09,0.11,-0.04,-0.15,-0.51,-1.88,1.13,-0.22,0
"2020-12-06 22:24:00",85523,28.76,48.95,52.46,31.82,31.87,97,6.28,0.31,0.211,8.09,0.15,-0.07,-0.3,-0.56,-2.06,1.03,-0.51,0
"2020-12-06 22:30:00",85524,28.75,48.94,52.44,31.81,31.86,98.4,6.37,0.3,0.206,8.09,0.04,-0.05,-0.2,-0.46,-1.7,1.22,0.04,0
"2020-12-06 22:36:00",85525,28.75,48.94,52.45,31.81,31.86,97.7,6.33,0.28,0.194,8.09,0.08,-0.04,-0.15,-0.52,-1.92,1.14,-0.18,0
"2020-12-06 22:42:00",85526,28.74,48.94,52.44,31.81,31.86,97.4,6.31,0.28,0.193,8.09,0.27,-0.05,-0.22,-0.52,-1.9,1.23,0.06,0
"2020-12-06 22:48:00",85527,28.74,48.94,52.43,31.81,31.86,99,6.41,0.27,0.184,8.09,0.11,0,0.02,-0.44,-1.62,1.15,-0.16,0
"2020-12-06 22:54:00",85528,28.74,48.94,52.43,31.81,31.86,98,6.35,0.26,0.181,8.09,0.03,-0.1,-0.42,-0.54,-2,1.08,-0.36,0
"2020-12-06 23:00:00",85529,28.73,48.95,52.44,31.82,31.87,97.2,6.29,0.25,0.172,8.09,0.02,-0.13,-0.57,-0.67,-2.46,1.15,-0.15,0
"2020-12-06 23:06:00",85530,28.72,48.94,52.42,31.81,31.86,97.7,6.33,0.24,0.167,8.09,0.09,-0.07,-0.28,-0.55,-2.03,1.17,-0.11,0
"2020-12-06 23:12:00",85531,28.71,48.94,52.41,31.81,31.86,98.4,6.37,0.24,0.165,8.09,0.12,-0.1,-0.41,-0.6,-2.21,1.08,-0.38,0
"2020-12-06 23:18:00",85532,28.69,48.93,52.39,31.81,31.86,99,6.41,0.23,0.158,8.09,0.09,-0.06,-0.26,-0.45,-1.65,1.23,0.07,0
"2020-12-06 23:24:00",85533,28.68,48.92,52.36,31.8,31.85,97.6,6.33,0.22,0.151,8.09,0.06,-0.12,-0.5,-0.56,-2.05,1.29,0.26,0
"2020-12-06 23:30:00",85534,28.67,48.92,52.35,31.8,31.85,97.9,6.35,0.22,0.153,8.09,0.06,-0.1,-0.42,-0.63,-2.32,1.14,-0.18,0
"2020-12-06 23:36:00",85535,28.66,48.93,52.35,31.8,31.85,98.2,6.37,0.21,0.142,8.09,0.08,-0.1,-0.41,-0.51,-1.87,1.14,-0.18,0
"2020-12-06 23:42:00",85536,28.65,48.92,52.32,31.8,31.85,98.5,6.39,0.21,0.143,8.09,0.1,-0.09,-0.38,-0.57,-2.1,1.14,-0.18,0
"2020-12-06 23:48:00",85537,28.64,48.92,52.32,31.8,31.85,99.2,6.44,0.2,0.141,8.09,0.11,-0.04,-0.17,-0.5,-1.84,1.29,0.25,0
"2020-12-06 23:54:00",85538,28.62,48.92,52.3,31.8,31.85,99.8,6.48,0.2,0.138,8.1,0.08,-0.02,-0.08,-0.49,-1.78,1.29,0.24,0
"2020-12-07 00:00:00",85539,28.6,48.9,52.27,31.79,31.84,99.8,6.48,0.2,0.135,8.1,0.05,-0.06,-0.24,-0.57,-2.08,1.18,-0.08,0
"2020-12-07 00:06:00",85540,28.61,48.91,52.29,31.79,31.84,99.7,6.47,0.19,0.133,8.1,0.05,-0.05,-0.19,-0.55,-2.01,1.2,-0.02,0
"2020-12-07 00:12:00",85541,28.6,48.92,52.29,31.8,31.85,99.1,6.43,0.19,0.13,8.09,0.21,-0.08,-0.32,-0.59,-2.16,1.07,-0.41,0
"2020-12-07 00:18:00",85542,28.62,48.92,52.31,31.8,31.85,99.1,6.43,0.19,0.132,8.09,0.14,0,0.02,-0.58,-2.14,1.17,-0.11,0
"2020-12-07 00:24:00",85543,28.6,48.92,52.29,31.8,31.85,98.9,6.42,0.19,0.131,8.09,0.08,-0.05,-0.19,-0.51,-1.89,1.18,-0.09,0
"2020-12-07 00:30:00",85544,28.62,48.94,52.33,31.81,31.86,99,6.43,0.18,0.128,8.09,0.06,-0.09,-0.36,-0.66,-2.42,1.29,0.25,0
"2020-12-07 00:36:00",85545,28.6,48.93,52.29,31.8,31.86,99.1,6.43,0.18,0.122,8.09,0.08,-0.08,-0.35,-0.57,-2.1,1.06,-0.42,0
"2020-12-07 00:42:00",85546,28.57,48.92,52.26,31.8,31.85,99.2,6.44,0.19,0.128,8.09,0.16,-0.06,-0.24,-0.61,-2.24,1.11,-0.29,0
"2020-12-07 00:48:00",85547,28.58,48.93,52.27,31.8,31.86,99.5,6.46,0.19,0.135,8.09,0.04,-0.06,-0.23,-0.57,-2.11,1.16,-0.13,0
"2020-12-07 00:54:00",85548,28.57,48.93,52.27,31.81,31.86,99.5,6.46,0.19,0.13,8.09,0.12,-0.08,-0.35,-0.59,-2.17,1.11,-0.28,0
"2020-12-07 01:00:00",85549,28.55,48.92,52.24,31.8,31.85,100.1,6.51,0.19,0.131,8.1,0.09,-0.08,-0.33,-0.55,-2.02,1.17,-0.1,0
"2020-12-07 01:06:00",85550,28.56,48.94,52.27,31.81,31.87,100.3,6.51,0.19,0.13,8.1,0.1,-0.06,-0.26,-0.61,-2.23,1.09,-0.34,0
"2020-12-07 01:12:00",85551,28.54,48.92,52.24,31.8,31.86,100.9,6.56,0.2,0.136,8.1,0.81,-0.09,-0.38,-0.59,-2.16,1.15,-0.15,0
"2020-12-07 01:18:00",85552,28.55,48.93,52.25,31.81,31.86,101.2,6.57,0.2,0.141,8.1,0.12,-0.05,-0.21,-0.56,-2.07,1.15,-0.16,0
"2020-12-07 01:24:00",85553,28.58,48.95,52.29,31.82,31.87,100.1,6.5,0.2,0.135,8.1,0.14,-0.11,-0.45,-0.61,-2.24,1.15,-0.17,0
"2020-12-07 01:30:00",85554,28.58,48.95,52.3,31.82,31.87,98.4,6.39,0.2,0.142,8.09,0.12,0.03,0.11,-0.45,-1.64,1.17,-0.1,0
"2020-12-07 01:36:00",85555,28.57,48.94,52.28,31.81,31.87,96.6,6.27,0.19,0.133,8.07,0.15,-0.06,-0.26,-0.57,-2.08,1.24,0.11,0
"2020-12-07 01:42:00",85556,28.58,48.94,52.28,31.81,31.87,95.2,6.18,0.21,0.147,8.07,0.12,-0.08,-0.32,-0.59,-2.15,1.39,0.55,0
"2020-12-07 01:48:00",85557,28.58,48.95,52.29,31.81,31.87,94.4,6.13,0.21,0.145,8.07,0.24,-0.07,-0.28,-0.53,-1.95,1.34,0.4,0
"2020-12-07 01:54:00",85558,28.56,48.95,52.28,31.82,31.87,94.2,6.12,0.22,0.155,8.07,0.24,-0.07,-0.29,-0.58,-2.14,1.36,0.46,0
"2020-12-07 02:00:00",85559,28.54,48.94,52.25,31.81,31.87,94.6,6.15,0.22,0.151,8.07,0.18,-0.09,-0.38,-0.6,-2.19,1.34,0.41,0
"2020-12-07 02:06:00",85560,28.55,48.95,52.26,31.81,31.87,94.7,6.15,0.22,0.155,8.07,0.15,-0.01,-0.05,-0.49,-1.82,1.33,0.36,0
"2020-12-07 02:12:00",85561,28.52,48.95,52.25,31.82,31.88,96,6.24,0.24,0.163,8.08,0.13,-0.07,-0.28,-0.52,-1.92,1.23,0.08,0
"2020-12-07 02:18:00",85562,28.5,48.95,52.22,31.82,31.88,98.5,6.41,0.24,0.169,8.09,0.14,-0.04,-0.17,-0.56,-2.05,1.16,-0.13,0
"2020-12-07 02:24:00",85563,28.47,48.95,52.19,31.81,31.87,99.1,6.45,0.25,0.174,8.09,0.15,-0.02,-0.07,-0.51,-1.88,1.16,-0.15,0
"2020-12-07 02:30:00",85564,28.45,48.94,52.17,31.81,31.87,100,6.5,0.25,0.176,8.1,0.14,-0.06,-0.26,-0.54,-1.99,1.11,-0.28,0
"2020-12-07 02:36:00",85565,28.44,48.96,52.18,31.82,31.88,99.9,6.5,0.26,0.18,8.1,0.07,-0.09,-0.39,-0.64,-2.35,1.03,-0.52,0
"2020-12-07 02:42:00",85566,28.44,48.97,52.19,31.83,31.89,99.3,6.46,0.27,0.19,8.09,0.32,-0.08,-0.35,-0.61,-2.22,1.02,-0.54,0
"2020-12-07 02:48:00",85567,28.44,48.98,52.19,31.83,31.9,98.8,6.43,0.28,0.196,8.09,0.07,-0.08,-0.35,-0.62,-2.28,1.07,-0.4,0
"2020-12-07 02:54:00",85568,28.45,48.98,52.21,31.84,31.9,98.3,6.4,0.29,0.197,8.09,0.11,-0.08,-0.33,-0.6,-2.21,1.04,-0.5,0
"2020-12-07 03:00:00",85569,28.46,49.01,52.26,31.86,31.92,98.1,6.38,0.29,0.201,8.09,0.08,-0.06,-0.26,-0.58,-2.13,1.03,-0.53,0
"2020-12-07 03:06:00",85570,28.49,49.04,52.31,31.88,31.94,98.2,6.38,0.3,0.204,8.09,0.12,-0.1,-0.44,-0.59,-2.15,0.99,-0.63,0
"2020-12-07 03:12:00",85571,28.47,49.03,52.28,31.87,31.94,97.6,6.34,0.3,0.209,8.09,0.1,-0.06,-0.26,-0.6,-2.2,1,-0.61,0
"2020-12-07 03:18:00",85572,28.47,49.03,52.28,31.87,31.93,97.9,6.36,0.31,0.216,8.09,0.1,-0.1,-0.42,-0.6,-2.2,0.97,-0.69,0
"2020-12-07 03:24:00",85573,28.46,49.04,52.28,31.87,31.94,97.6,6.35,0.32,0.221,8.09,0.04,-0.1,-0.42,-0.53,-1.94,1.01,-0.56,0
"2020-12-07 03:30:00",85574,28.43,49.03,52.24,31.87,31.94,97.1,6.32,0.33,0.225,8.09,0.07,-0.09,-0.37,-0.66,-2.41,1.02,-0.53,0
"2020-12-07 03:36:00",85575,28.43,49.02,52.22,31.86,31.92,96.6,6.28,0.33,0.231,8.08,0.07,-0.1,-0.43,-0.6,-2.22,1,-0.59,0
"2020-12-07 03:42:00",85576,28.42,49.01,52.22,31.86,31.92,96.1,6.25,0.34,0.237,8.08,0.1,-0.06,-0.27,-0.62,-2.27,1.08,-0.36,0
"2020-12-07 03:48:00",85577,28.42,49.02,52.22,31.86,31.93,95.5,6.22,0.35,0.245,8.08,0.07,-0.12,-0.49,-0.65,-2.37,1.1,-0.32,0
"2020-12-07 03:54:00",85578,28.42,49.02,52.22,31.86,31.93,94.9,6.17,0.36,0.251,8.08,0.08,-0.06,-0.24,-0.66,-2.4,1.03,-0.5,0
"2020-12-07 04:00:00",85579,28.42,49.02,52.22,31.86,31.93,94.8,6.17,0.38,0.261,8.08,0.08,-0.12,-0.51,-0.65,-2.4,0.98,-0.68,0
"2020-12-07 04:06:00",85580,28.41,49.02,52.21,31.86,31.93,94.3,6.14,0.38,0.26,8.08,0.09,-0.1,-0.4,-0.64,-2.33,1.03,-0.53,0
"2020-12-07 04:12:00",85581,28.42,49.02,52.22,31.86,31.93,93.8,6.1,0.39,0.271,8.07,0.08,-0.1,-0.42,-0.62,-2.26,1.06,-0.42,0
"2020-12-07 04:18:00",85582,28.4,49.02,52.21,31.86,31.93,92.4,6.02,0.4,0.277,8.07,0.06,-0.07,-0.29,-0.58,-2.13,1.13,-0.21,0
"2020-12-07 04:24:00",85583,28.4,49.02,52.2,31.86,31.93,91.5,5.96,0.41,0.282,8.06,0.07,-0.08,-0.36,-0.6,-2.2,1.06,-0.44,0
"2020-12-07 04:30:00",85584,28.41,49.02,52.21,31.86,31.93,90.3,5.88,0.42,0.289,8.06,0.08,-0.08,-0.36,-0.62,-2.26,1.08,-0.36,0
"2020-12-07 04:36:00",85585,28.4,49.02,52.2,31.86,31.93,87.2,5.67,0.43,0.294,8.05,0.12,-0.1,-0.43,-0.51,-1.89,1.18,-0.08,0
"2020-12-07 04:42:00",85586,28.41,49.02,52.21,31.86,31.93,88.8,5.78,0.43,0.298,8.05,0.07,-0.01,-0.04,-0.47,-1.72,1.16,-0.14,0
"2020-12-07 04:48:00",85587,28.41,49.02,52.21,31.86,31.93,87.3,5.68,0.44,0.306,8.04,0.16,1.51,6.41,1.69,6.13,1.19,-0.05,0
"2020-12-07 04:54:00",85588,28.4,49.02,52.2,31.86,31.93,84.5,5.5,0.44,0.307,8.03,0.08,-0.08,-0.32,-0.53,-1.94,1.26,0.16,0
"2020-12-07 05:00:00",85589,28.4,49.02,52.2,31.86,31.93,83.2,5.42,0.46,0.315,8.03,0.11,-0.1,-0.44,-0.59,-2.14,1.23,0.07,0
"2020-12-07 05:06:00",85590,28.39,49.01,52.18,31.85,31.92,81.8,5.32,0.46,0.317,8.02,0.1,-0.16,-0.66,-0.62,-2.29,1.35,0.42,0
"2020-12-07 05:12:00",85591,28.39,49,52.17,31.85,31.91,88.2,5.74,0.47,0.323,8.05,0.14,-0.07,-0.28,-0.53,-1.95,1.34,0.41,0
"2020-12-07 05:18:00",85592,28.41,48.99,52.18,31.84,31.91,92.8,6.04,0.48,0.333,8.07,0.1,-0.09,-0.39,-0.54,-1.99,1.38,0.51,0
"2020-12-07 05:24:00",85593,28.41,48.99,52.18,31.84,31.91,92.3,6.01,0.49,0.339,8.07,0.15,-0.07,-0.29,-0.62,-2.26,1.37,0.48,0
"2020-12-07 05:30:00",85594,28.41,48.99,52.19,31.84,31.91,91.2,5.94,0.49,0.342,8.06,0.09,-0.1,-0.42,-0.64,-2.36,1.27,0.2,0
"2020-12-07 05:36:00",85595,28.41,49,52.19,31.85,31.92,86.7,5.64,0.5,0.344,8.05,0.23,-0.07,-0.3,-0.62,-2.27,1.36,0.47,0
"2020-12-07 05:42:00",85596,28.4,49.01,52.19,31.85,31.92,85,5.53,0.5,0.349,8.04,0.13,-0.1,-0.4,-0.66,-2.43,1.38,0.53,0
"2020-12-07 05:48:00",85597,28.4,49.01,52.19,31.86,31.92,82.9,5.4,0.52,0.36,8.03,0.12,-0.08,-0.35,-0.62,-2.27,1.37,0.5,0
"2020-12-07 05:54:00",85598,28.4,49.01,52.2,31.86,31.92,82.1,5.35,0.52,0.357,8.02,0.12,-0.11,-0.45,-0.59,-2.17,1.28,0.23,0
"2020-12-07 06:00:00",85599,28.4,49.01,52.2,31.86,31.93,82.6,5.37,0.53,0.366,8.03,0.12,-0.11,-0.45,-0.6,-2.2,1.27,0.2,0
"2020-12-07 06:06:00",85600,28.4,49.02,52.2,31.86,31.93,84.2,5.48,0.52,0.363,8.04,0.21,-0.09,-0.39,-0.61,-2.23,1.3,0.28,0
"2020-12-07 06:12:00",85601,28.39,49.02,52.2,31.86,31.93,84,5.47,0.55,0.384,8.03,0.07,-0.09,-0.37,-0.59,-2.16,1.32,0.35,0
"2020-12-07 06:18:00",85602,28.39,49.02,52.19,31.86,31.93,85.8,5.58,0.56,0.39,8.05,0.06,-0.1,-0.42,-0.58,-2.14,1.26,0.17,0
"2020-12-07 06:24:00",85603,28.41,49.04,52.23,31.87,31.94,88.6,5.76,0.55,0.383,8.05,0.04,-0.12,-0.51,-0.74,-2.69,1.17,-0.1,0
"2020-12-07 06:30:00",85604,28.43,49.05,52.26,31.88,31.95,85.7,5.57,0.56,0.388,8.06,0.05,-0.08,-0.32,-0.63,-2.31,1.08,-0.36,0
"2020-12-07 06:36:00",85605,28.45,49.07,52.3,31.9,31.97,91.9,5.98,0.56,0.386,8.07,0.06,-0.13,-0.55,-0.73,-2.66,1.03,-0.53,0
"2020-12-07 06:42:00",85606,28.45,49.08,52.31,31.9,31.97,92.5,6.02,0.57,0.394,8.07,0.08,-0.08,-0.34,-0.62,-2.28,1.01,-0.57,0
"2020-12-07 06:48:00",85607,28.46,49.09,52.34,31.91,31.98,92.3,6,0.57,0.394,8.07,0.06,-0.04,-0.17,-0.56,-2.07,0.99,-0.65,0
"2020-12-07 06:54:00",85608,28.48,49.11,52.37,31.92,31.99,92.3,6,0.57,0.396,8.07,0.08,-0.1,-0.41,-0.71,-2.6,0.96,-0.73,0
"2020-12-07 07:00:00",85609,28.47,49.12,52.38,31.93,32,91.5,5.94,0.58,0.401,8.07,0.09,-0.05,-0.19,-0.55,-2,1.01,-0.57,0
"2020-12-07 07:06:00",85610,28.44,49.1,52.32,31.92,31.99,91.7,5.97,0.57,0.397,8.07,0.24,-0.03,-0.11,-0.48,-1.75,1.01,-0.59,0
"2020-12-07 07:12:00",85611,28.43,49.1,52.32,31.91,31.99,89.6,5.82,0.58,0.401,8.06,0.07,-0.04,-0.15,-0.46,-1.7,1.06,-0.42,0
"2020-12-07 07:18:00",85612,28.43,49.11,52.33,31.92,31.99,90.4,5.88,0.58,0.404,8.06,0.12,-0.02,-0.1,-0.57,-2.08,1.04,-0.48,0
"2020-12-07 07:24:00",85613,28.42,49.1,52.31,31.91,31.99,89.4,5.82,0.59,0.405,8.06,0.08,-0.08,-0.35,-0.63,-2.31,1.05,-0.46,0
"2020-12-07 07:30:00",85614,28.42,49.1,52.31,31.91,31.99,89.1,5.8,0.59,0.411,8.06,0.04,-0.06,-0.24,-0.62,-2.27,0.98,-0.67,0
"2020-12-07 07:36:00",85615,28.42,49.1,52.3,31.91,31.98,89.8,5.84,0.58,0.405,8.06,0.03,-0.02,-0.08,-0.57,-2.1,1.03,-0.51,0
"2020-12-07 07:42:00",85616,28.44,49.12,52.35,31.92,32,89.7,5.84,0.6,0.418,8.06,0.03,-0.11,-0.46,-0.7,-2.57,1.05,-0.47,0
"2020-12-07 07:48:00",85617,28.43,49.12,52.33,31.93,32,88.8,5.78,0.6,0.412,8.06,0.04,-0.04,-0.18,-0.64,-2.35,1.04,-0.5,0
"2020-12-07 07:54:00",85618,28.43,49.11,52.33,31.92,32,88.2,5.74,0.59,0.41,8.05,0.1,-0.08,-0.33,-0.58,-2.13,1.02,-0.54,0
"2020-12-07 08:00:00",85619,28.43,49.12,52.33,31.93,32,87.7,5.7,0.61,0.422,8.05,0.12,-0.03,-0.11,-0.53,-1.93,0.96,-0.71,0
"2020-12-07 08:06:00",85620,28.44,49.12,52.35,31.93,32,87.6,5.7,0.59,0.407,8.05,0.08,0.04,0.18,-0.43,-1.59,1.03,-0.53,0
"2020-12-07 08:12:00",85621,28.44,49.14,52.36,31.94,32.02,88.3,5.74,0.61,0.423,8.05,0.13,0.01,0.07,-0.41,-1.51,1.01,-0.59,0
"2020-12-07 08:18:00",85622,28.41,49.13,52.34,31.94,32.01,86.6,5.63,0.61,0.421,8.05,0.05,-0.08,-0.33,-0.52,-1.9,1.13,-0.22,0
"2020-12-07 08:24:00",85623,28.41,49.12,52.31,31.92,32,84.6,5.5,0.6,0.413,8.04,0.08,-0.11,-0.45,-0.62,-2.29,1.12,-0.25,0
"2020-12-07 08:30:00",85624,28.4,49.11,52.31,31.92,32,83.3,5.42,0.61,0.422,8.04,0.23,-0.09,-0.37,-0.7,-2.55,1.08,-0.37,0
"2020-12-07 08:36:00",85625,28.4,49.11,52.31,31.92,32,84.4,5.49,0.59,0.411,8.04,0.11,-0.09,-0.39,-0.63,-2.31,1.06,-0.43,0
"2020-12-07 08:42:00",85626,28.4,49.12,52.31,31.92,32,84.7,5.51,0.61,0.42,8.04,0.07,-0.02,-0.1,-0.57,-2.07,1.14,-0.2,0
"2020-12-07 08:48:00",85627,28.41,49.11,52.31,31.92,32,84.4,5.49,0.59,0.409,8.04,0.05,-0.14,-0.58,-0.67,-2.45,1.1,-0.3,0
"2020-12-07 08:54:00",85628,28.41,49.12,52.32,31.93,32,83.9,5.46,0.59,0.408,8.03,0.13,-0.09,-0.38,-0.62,-2.27,1.04,-0.5,0
"2020-12-07 09:00:00",85629,28.41,49.12,52.31,31.93,32,83.1,5.4,0.59,0.406,8.03,0.18,-0.08,-0.32,-0.59,-2.16,1.04,-0.48,0
"2020-12-07 09:06:00",85630,28.4,49.12,52.31,31.93,32,83.7,5.45,0.58,0.399,8.03,0.08,-0.11,-0.46,-0.56,-2.07,1.1,-0.3,0
"2020-12-07 09:12:00",85631,28.4,49.13,52.32,31.93,32.01,83.8,5.45,0.58,0.399,8.03,0.05,-0.12,-0.51,-0.62,-2.27,1.1,-0.32,0
"2020-12-07 09:18:00",85632,28.4,49.07,52.26,31.89,31.97,83.7,5.45,0.58,0.398,8.03,0.14,-0.15,-0.64,-0.65,-2.39,1.07,-0.39,0
"2020-12-07 09:24:00",85633,28.4,49.12,52.32,31.93,32.01,83.6,5.44,0.57,0.395,8.03,0.14,-0.14,-0.6,-0.7,-2.55,1.05,-0.47,0
"2020-12-07 09:30:00",85634,28.4,49.12,52.32,31.93,32.01,83.5,5.44,0.57,0.392,8.03,0.14,-0.03,-0.12,-0.62,-2.28,1.02,-0.56,0
"2020-12-07 09:36:00",85635,28.42,49.12,52.32,31.93,32,84.4,5.49,0.56,0.385,8.03,0.1,-0.03,-0.13,-0.54,-1.97,1.06,-0.42,0
"2020-12-07 09:42:00",85636,28.44,49.13,52.36,31.93,32.01,86,5.59,0.56,0.388,8.04,0.1,-0.1,-0.43,-0.6,-2.2,1,-0.6,0
"2020-12-07 09:48:00",85637,28.45,49.14,52.38,31.94,32.01,86.2,5.61,0.56,0.385,8.04,0.35,0.26,1.1,-0.39,-1.44,1.05,-0.46,0
"2020-12-07 09:54:00",85638,28.45,49.13,52.37,31.93,32.01,84.9,5.52,0.55,0.378,8.04,0,-0.05,-0.22,-0.56,-2.04,1.03,-0.51,0
"2020-12-07 10:00:00",85639,28.48,49.14,52.41,31.94,32.01,87.4,5.68,0.55,0.379,8.05,0.11,-0.11,-0.45,-0.68,-2.48,1.02,-0.56,0
"2020-12-07 10:06:00",85640,28.51,49.14,52.43,31.94,32.02,88.6,5.76,0.53,0.369,8.05,0.12,-0.02,-0.07,-0.57,-2.08,1.09,-0.34,0
"2020-12-07 10:12:00",85641,28.53,49.16,52.47,31.95,32.02,89.2,5.79,0.53,0.367,8.06,0.05,-0.16,-0.67,-0.67,-2.46,1.04,-0.48,0
"2020-12-07 10:18:00",85642,28.55,49.17,52.5,31.96,32.03,89.5,5.81,0.52,0.363,8.06,0.05,-0.14,-0.57,-0.7,-2.58,1.11,-0.29,0
"2020-12-07 10:24:00",85643,28.54,49.16,52.49,31.96,32.03,90,5.84,0.52,0.361,8.06,0.08,-0.15,-0.63,-0.74,-2.72,1.06,-0.42,0
"2020-12-07 10:30:00",85644,28.53,49.16,52.47,31.95,32.02,88.9,5.77,0.53,0.366,8.05,0.15,-0.1,-0.44,-0.63,-2.32,1.11,-0.29,0
"2020-12-07 10:36:00",85645,28.54,49.14,52.46,31.94,32.01,90,5.84,0.51,0.356,8.06,0.11,-0.13,-0.53,-0.61,-2.25,1.08,-0.36,0
"2020-12-07 10:42:00",85646,28.53,49.13,52.44,31.93,32,89.9,5.84,0.52,0.357,8.06,0.09,-0.13,-0.55,-0.65,-2.39,1.09,-0.34,0
"2020-12-07 10:48:00",85647,28.54,49.13,52.45,31.93,32,90.1,5.85,0.51,0.356,8.06,0.3,-0.17,-0.73,-0.69,-2.54,1.07,-0.4,0
"2020-12-07 10:54:00",85648,28.58,49.13,52.49,31.94,32.01,89.9,5.83,0.51,0.352,8.05,0.17,-0.14,-0.61,-0.68,-2.49,1.07,-0.39,0
"2020-12-07 11:00:00",85649,28.59,49.13,52.5,31.94,32.01,90.2,5.85,0.5,0.348,8.06,0.05,-0.15,-0.61,-0.64,-2.34,1.07,-0.4,0
"2020-12-07 11:06:00",85650,28.6,49.13,52.51,31.93,32,91,5.9,0.5,0.344,8.06,0.21,-0.15,-0.61,-0.75,-2.73,1.1,-0.31,0
"2020-12-07 11:12:00",85651,28.61,49.12,52.5,31.92,31.99,90.5,5.87,0.51,0.35,8.06,0.09,-0.12,-0.49,-0.64,-2.34,1.18,-0.08,0
"2020-12-07 11:18:00",85652,28.61,49.1,52.49,31.92,31.98,90,5.84,0.5,0.344,8.05,0.11,-0.16,-0.68,-0.63,-2.32,1.11,-0.28,0
"2020-12-07 11:24:00",85653,28.61,49.1,52.49,31.92,31.98,90,5.84,0.49,0.341,8.06,0.11,-0.15,-0.63,-0.65,-2.38,0.96,-0.72,0
"2020-12-07 11:30:00",85654,28.63,49.08,52.48,31.9,31.97,92,5.97,0.49,0.339,8.07,0.29,-0.14,-0.57,-0.68,-2.49,0.94,-0.79,0
"2020-12-07 11:36:00",85655,28.64,49.06,52.47,31.89,31.95,92.5,6,0.49,0.339,8.07,0.11,-0.12,-0.52,-0.73,-2.67,0.93,-0.83,0
"2020-12-07 11:42:00",85656,28.66,49.07,52.5,31.9,31.96,93,6.03,0.49,0.337,8.08,0.19,-0.13,-0.54,-0.67,-2.46,1.03,-0.52,0
"2020-12-07 11:48:00",85657,28.69,49.12,52.58,31.93,31.99,97,6.28,0.49,0.339,8.09,0.07,-0.13,-0.53,-0.68,-2.49,0.9,-0.92,0
"2020-12-07 11:54:00",85658,28.73,49.16,52.67,31.95,32.02,98.2,6.35,0.48,0.333,8.09,0.07,-0.14,-0.6,-0.74,-2.71,0.9,-0.9,0
"2020-12-07 12:00:00",85659,28.76,49.19,52.72,31.97,32.04,97.9,6.33,0.48,0.334,8.09,0.08,-0.13,-0.53,-0.7,-2.57,0.89,-0.95,0
"2020-12-07 12:06:00",85660,28.77,49.19,52.73,31.98,32.05,99,6.4,0.48,0.329,8.09,0.08,-0.16,-0.67,-0.8,-2.92,0.78,-1.24,0
