"TOA5","Bocas_MGeo","CR1000X","2444","CR1000X.Std.01.02","CPU:bocaslvl_20191212.CR1X","13142","EXODiag"
"TIMESTAMP","RECORD","EXOBattV","CablePwr","WiperPos","WiperPCurr"
"2021-01-04 06:00:00",92319,5.82,0,0,0
"2021-01-04 06:06:00",92320,5.81,0,0,0
"2021-01-04 06:12:00",92321,5.81,0,0,0
"2021-01-04 06:18:00",92322,5.82,0,0,0
"2021-01-04 06:24:00",92323,5.82,0,0,0
"2021-01-04 06:30:00",92324,5.82,0,0,0
"2021-01-04 06:36:00",92325,5.82,0,0,0
"2021-01-04 06:42:00",92326,5.82,0,0,0
"2021-01-04 06:48:00",92327,5.82,0,0,0
"2021-01-04 06:54:00",92328,5.82,0,0,0
"2021-01-04 07:00:00",92329,5.81,0,0,0
"2021-01-04 07:06:00",92330,5.82,0,0,0
"2021-01-04 07:12:00",92331,5.81,0,0,0
"2021-01-04 07:18:00",92332,5.82,0,0,0
"2021-01-04 07:24:00",92333,5.81,0,0,0
"2021-01-04 07:30:00",92334,5.82,0,0,0
"2021-01-04 07:36:00",92335,5.81,0,0,0
"2021-01-04 07:42:00",92336,5.81,0,0,0
"2021-01-04 07:48:00",92337,5.81,0,0,0
"2021-01-04 07:54:00",92338,5.82,0,0,0
"2021-01-04 08:00:00",92339,5.82,0,0,0
"2021-01-04 08:06:00",92340,5.82,0,0,0
"2021-01-04 08:12:00",92341,5.81,0,0,0
"2021-01-04 08:18:00",92342,5.81,0,0,0
"2021-01-04 08:24:00",92343,5.81,0,0,0
"2021-01-04 08:30:00",92344,5.81,0,0,0
"2021-01-04 08:36:00",92345,5.81,0,0,0
"2021-01-04 08:42:00",92346,5.82,0,0,0
"2021-01-04 08:48:00",92347,5.82,0,0,0
"2021-01-04 08:54:00",92348,5.82,0,0,0
"2021-01-04 09:00:00",92349,5.81,0,0,0
"2021-01-04 09:06:00",92350,5.82,0,0,0
"2021-01-04 09:12:00",92351,5.82,0,0,0
"2021-01-04 09:18:00",92352,5.82,0,0,0
"2021-01-04 09:24:00",92353,5.82,0,0,0
"2021-01-04 09:30:00",92354,5.82,0,0,0
"2021-01-04 09:36:00",92355,5.81,0,0,0
"2021-01-04 09:42:00",92356,5.82,0,0,0
"2021-01-04 09:48:00",92357,5.81,0,0,0
"2021-01-04 09:54:00",92358,5.81,0,0,0
"2021-01-04 10:00:00",92359,5.82,0,0,0
"2021-01-04 10:06:00",92360,5.81,0,0,0
"2021-01-04 10:12:00",92361,5.81,0,0,0
"2021-01-04 10:18:00",92362,5.82,0,0,0
"2021-01-04 10:24:00",92363,5.81,0,0,0
"2021-01-04 10:30:00",92364,5.82,0,0,0
"2021-01-04 10:36:00",92365,5.82,0,0,0
"2021-01-04 10:42:00",92366,5.81,0,0,0
"2021-01-04 10:48:00",92367,5.82,0,0,0
"2021-01-04 10:54:00",92368,5.82,0,0,0
"2021-01-04 11:00:00",92369,5.82,0,0,0
"2021-01-04 11:06:00",92370,5.82,0,0,0
"2021-01-04 11:12:00",92371,5.82,0,0,0
"2021-01-04 11:18:00",92372,5.82,0,0,0
"2021-01-04 11:24:00",92373,5.81,0,0,0
"2021-01-04 11:30:00",92374,5.82,0,0,0
"2021-01-04 11:36:00",92375,5.82,0,0,0
"2021-01-04 11:42:00",92376,5.82,0,0,0
"2021-01-04 11:48:00",92377,5.81,0,0,0
"2021-01-04 11:54:00",92378,5.82,0,0,0
"2021-01-04 12:00:00",92379,5.81,0,0,0
"2021-01-04 12:06:00",92380,5.82,0,0,0
"2021-01-04 12:12:00",92381,5.81,0,0,0
"2021-01-04 12:18:00",92382,5.82,0,0,0
"2021-01-04 12:24:00",92383,5.82,0,0,0
"2021-01-04 12:30:00",92384,5.81,0,0,0
"2021-01-04 12:36:00",92385,5.82,0,0,0
"2021-01-04 12:42:00",92386,5.81,0,0,0
"2021-01-04 12:48:00",92387,5.82,0,0,0
"2021-01-04 12:54:00",92388,5.81,0,0,0
"2021-01-04 13:00:00",92389,5.81,0,0,0
"2021-01-04 13:06:00",92390,5.81,0,0,0
"2021-01-04 13:12:00",92391,5.81,0,0,0
"2021-01-04 13:18:00",92392,5.81,0,0,0
"2021-01-04 13:24:00",92393,5.81,0,0,0
"2021-01-04 13:30:00",92394,5.82,0,0,0
"2021-01-04 13:36:00",92395,5.81,0,0,0
"2021-01-04 13:42:00",92396,5.82,0,0,0
"2021-01-04 13:48:00",92397,5.82,0,0,0
"2021-01-04 13:54:00",92398,5.82,0,0,0
"2021-01-04 14:00:00",92399,5.82,0,0,0
"2021-01-04 14:06:00",92400,5.81,0,0,0
"2021-01-04 14:12:00",92401,5.82,0,0,0
"2021-01-04 14:18:00",92402,5.82,0,0,0
"2021-01-04 14:24:00",92403,5.82,0,0,0
"2021-01-04 14:30:00",92404,5.82,0,0,0
"2021-01-04 14:36:00",92405,5.82,0,0,0
"2021-01-04 14:42:00",92406,5.82,0,0,0
"2021-01-04 14:48:00",92407,5.82,0,0,0
"2021-01-04 14:54:00",92408,5.81,0,0,0
"2021-01-04 15:00:00",92409,5.82,0,0,0
"2021-01-04 15:06:00",92410,5.82,0,0,0
"2021-01-04 15:12:00",92411,5.81,0,0,0
"2021-01-04 15:18:00",92412,5.81,0,0,0
"2021-01-04 15:24:00",92413,5.82,0,0,0
"2021-01-04 15:30:00",92414,5.82,0,0,0
"2021-01-04 15:36:00",92415,5.82,0,0,0
"2021-01-04 15:42:00",92416,5.81,0,0,0
"2021-01-04 15:48:00",92417,5.82,0,0,0
"2021-01-04 15:54:00",92418,5.81,0,0,0
"2021-01-04 16:00:00",92419,5.81,0,0,0
"2021-01-04 16:06:00",92420,5.82,0,0,0
"2021-01-04 16:12:00",92421,5.81,0,0,0
"2021-01-04 16:18:00",92422,5.82,0,0,0
"2021-01-04 16:24:00",92423,5.81,0,0,0
"2021-01-04 16:30:00",92424,5.81,0,0,0
"2021-01-04 16:36:00",92425,5.81,0,0,0
"2021-01-04 16:42:00",92426,5.82,0,0,0
"2021-01-04 16:48:00",92427,5.82,0,0,0
"2021-01-04 16:54:00",92428,5.82,0,0,0
"2021-01-04 17:00:00",92429,5.82,0,0,0
"2021-01-04 17:06:00",92430,5.81,0,0,0
"2021-01-04 17:12:00",92431,5.81,0,0,0
"2021-01-04 17:18:00",92432,5.82,0,0,0
"2021-01-04 17:24:00",92433,5.82,0,0,0
"2021-01-04 17:30:00",92434,5.81,0,0,0
"2021-01-04 17:36:00",92435,5.82,0,0,0
"2021-01-04 17:42:00",92436,5.81,0,0,0
"2021-01-04 17:48:00",92437,5.81,0,0,0
"2021-01-04 17:54:00",92438,5.82,0,0,0
"2021-01-04 18:00:00",92439,5.81,0,0,0
"2021-01-04 18:06:00",92440,5.81,0,0,0
"2021-01-04 18:12:00",92441,5.81,0,0,0
"2021-01-04 18:18:00",92442,5.82,0,0,0
"2021-01-04 18:24:00",92443,5.82,0,0,0
"2021-01-04 18:30:00",92444,5.81,0,0,0
"2021-01-04 18:36:00",92445,5.81,0,0,0
"2021-01-04 18:42:00",92446,5.81,0,0,0
"2021-01-04 18:48:00",92447,5.82,0,0,0
"2021-01-04 18:54:00",92448,5.81,0,0,0
"2021-01-04 19:00:00",92449,5.82,0,0,0
"2021-01-04 19:06:00",92450,5.81,0,0,0
"2021-01-04 19:12:00",92451,5.81,0,0,0
"2021-01-04 19:18:00",92452,5.82,0,0,0
"2021-01-04 19:24:00",92453,5.81,0,0,0
"2021-01-04 19:30:00",92454,5.81,0,0,0
"2021-01-04 19:36:00",92455,5.81,0,0,0
"2021-01-04 19:42:00",92456,5.82,0,0,0
"2021-01-04 19:48:00",92457,5.81,0,0,0
"2021-01-04 19:54:00",92458,5.82,0,0,0
"2021-01-04 20:00:00",92459,5.82,0,0,0
"2021-01-04 20:06:00",92460,5.81,0,0,0
"2021-01-04 20:12:00",92461,5.81,0,0,0
"2021-01-04 20:18:00",92462,5.82,0,0,0
"2021-01-04 20:24:00",92463,5.81,0,0,0
"2021-01-04 20:30:00",92464,5.81,0,0,0
"2021-01-04 20:36:00",92465,5.82,0,0,0
"2021-01-04 20:42:00",92466,5.82,0,0,0
"2021-01-04 20:48:00",92467,5.81,0,0,0
"2021-01-04 20:54:00",92468,5.81,0,0,0
"2021-01-04 21:00:00",92469,5.82,0,0,0
"2021-01-04 21:06:00",92470,5.82,0,0,0
"2021-01-04 21:12:00",92471,5.81,0,0,0
"2021-01-04 21:18:00",92472,5.81,0,0,0
"2021-01-04 21:24:00",92473,5.82,0,0,0
"2021-01-04 21:30:00",92474,5.82,0,0,0
"2021-01-04 21:36:00",92475,5.81,0,0,0
"2021-01-04 21:42:00",92476,5.82,0,0,0
"2021-01-04 21:48:00",92477,5.82,0,0,0
"2021-01-04 21:54:00",92478,5.82,0,0,0
"2021-01-04 22:00:00",92479,5.82,0,0,0
"2021-01-04 22:06:00",92480,5.82,0,0,0
"2021-01-04 22:12:00",92481,5.81,0,0,0
"2021-01-04 22:18:00",92482,5.82,0,0,0
"2021-01-04 22:24:00",92483,5.81,0,0,0
"2021-01-04 22:30:00",92484,5.82,0,0,0
"2021-01-04 22:36:00",92485,5.82,0,0,0
"2021-01-04 22:42:00",92486,5.81,0,0,0
"2021-01-04 22:48:00",92487,5.82,0,0,0
"2021-01-04 22:54:00",92488,5.81,0,0,0
"2021-01-04 23:00:00",92489,5.81,0,0,0
"2021-01-04 23:06:00",92490,5.81,0,0,0
"2021-01-04 23:12:00",92491,5.81,0,0,0
"2021-01-04 23:18:00",92492,5.82,0,0,0
"2021-01-04 23:24:00",92493,5.82,0,0,0
"2021-01-04 23:30:00",92494,5.82,0,0,0
"2021-01-04 23:36:00",92495,5.82,0,0,0
"2021-01-04 23:42:00",92496,5.81,0,0,0
"2021-01-04 23:48:00",92497,5.82,0,0,0
"2021-01-04 23:54:00",92498,5.82,0,0,0
"2021-01-05 00:00:00",92499,5.82,0,0,0
"2021-01-05 00:06:00",92500,5.82,0,0,0
"2021-01-05 00:12:00",92501,5.82,0,0,0
"2021-01-05 00:18:00",92502,5.82,0,0,0
"2021-01-05 00:24:00",92503,5.82,0,0,0
"2021-01-05 00:30:00",92504,5.81,0,0,0
"2021-01-05 00:36:00",92505,5.82,0,0,0
"2021-01-05 00:42:00",92506,5.81,0,0,0
"2021-01-05 00:48:00",92507,5.82,0,0,0
"2021-01-05 00:54:00",92508,5.81,0,0,0
"2021-01-05 01:00:00",92509,5.81,0,0,0
"2021-01-05 01:06:00",92510,5.81,0,0,0
"2021-01-05 01:12:00",92511,5.82,0,0,0
"2021-01-05 01:18:00",92512,5.82,0,0,0
"2021-01-05 01:24:00",92513,5.81,0,0,0
"2021-01-05 01:30:00",92514,5.82,0,0,0
"2021-01-05 01:36:00",92515,5.82,0,0,0
"2021-01-05 01:42:00",92516,5.82,0,0,0
"2021-01-05 01:48:00",92517,5.82,0,0,0
"2021-01-05 01:54:00",92518,5.81,0,0,0
"2021-01-05 02:00:00",92519,5.81,0,0,0
"2021-01-05 02:06:00",92520,5.82,0,0,0
"2021-01-05 02:12:00",92521,5.82,0,0,0
"2021-01-05 02:18:00",92522,5.82,0,0,0
"2021-01-05 02:24:00",92523,5.81,0,0,0
"2021-01-05 02:30:00",92524,5.81,0,0,0
"2021-01-05 02:36:00",92525,5.82,0,0,0
"2021-01-05 02:42:00",92526,5.81,0,0,0
"2021-01-05 02:48:00",92527,5.82,0,0,0
"2021-01-05 02:54:00",92528,5.81,0,0,0
"2021-01-05 03:00:00",92529,5.82,0,0,0
"2021-01-05 03:06:00",92530,5.82,0,0,0
"2021-01-05 03:12:00",92531,5.81,0,0,0
"2021-01-05 03:18:00",92532,5.81,0,0,0
"2021-01-05 03:24:00",92533,5.82,0,0,0
"2021-01-05 03:30:00",92534,5.82,0,0,0
"2021-01-05 03:36:00",92535,5.82,0,0,0
"2021-01-05 03:42:00",92536,5.82,0,0,0
"2021-01-05 03:48:00",92537,5.81,0,0,0
"2021-01-05 03:54:00",92538,5.82,0,0,0
"2021-01-05 04:00:00",92539,5.81,0,0,0
"2021-01-05 04:06:00",92540,5.82,0,0,0
"2021-01-05 04:12:00",92541,5.82,0,0,0
"2021-01-05 04:18:00",92542,5.82,0,0,0
"2021-01-05 04:24:00",92543,5.81,0,0,0
"2021-01-05 04:30:00",92544,5.82,0,0,0
"2021-01-05 04:36:00",92545,5.82,0,0,0
"2021-01-05 04:42:00",92546,5.82,0,0,0
"2021-01-05 04:48:00",92547,5.82,0,0,0
"2021-01-05 04:54:00",92548,5.81,0,0,0
"2021-01-05 05:00:00",92549,5.82,0,0,0
"2021-01-05 05:06:00",92550,5.82,0,0,0
"2021-01-05 05:12:00",92551,5.81,0,0,0
"2021-01-05 05:18:00",92552,5.82,0,0,0
"2021-01-05 05:24:00",92553,5.82,0,0,0
"2021-01-05 05:30:00",92554,5.81,0,0,0
"2021-01-05 05:36:00",92555,5.82,0,0,0
"2021-01-05 05:42:00",92556,5.82,0,0,0
"2021-01-05 05:48:00",92557,5.81,0,0,0
"2021-01-05 05:54:00",92558,5.82,0,0,0
"2021-01-05 06:00:00",92559,5.82,0,0,0
"2021-01-05 06:06:00",92560,5.81,0,0,0
"2021-01-05 06:12:00",92561,5.82,0,0,0
"2021-01-05 06:18:00",92562,5.82,0,0,0
"2021-01-05 06:24:00",92563,5.81,0,0,0
"2021-01-05 06:30:00",92564,5.82,0,0,0
"2021-01-05 06:36:00",92565,5.82,0,0,0
"2021-01-05 06:42:00",92566,5.82,0,0,0
"2021-01-05 06:48:00",92567,5.81,0,0,0
"2021-01-05 06:54:00",92568,5.82,0,0,0
"2021-01-05 07:00:00",92569,5.82,0,0,0
"2021-01-05 07:06:00",92570,5.82,0,0,0
"2021-01-05 07:12:00",92571,5.82,0,0,0
"2021-01-05 07:18:00",92572,5.82,0,0,0
"2021-01-05 07:24:00",92573,5.82,0,0,0
"2021-01-05 07:30:00",92574,5.82,0,0,0
"2021-01-05 07:36:00",92575,5.82,0,0,0
"2021-01-05 07:42:00",92576,5.81,0,0,0
"2021-01-05 07:48:00",92577,5.82,0,0,0
"2021-01-05 07:54:00",92578,5.81,0,0,0
"2021-01-05 08:00:00",92579,5.81,0,0,0
"2021-01-05 08:06:00",92580,5.82,0,0,0
"2021-01-05 08:12:00",92581,5.81,0,0,0
"2021-01-05 08:18:00",92582,5.82,0,0,0
"2021-01-05 08:24:00",92583,5.82,0,0,0
"2021-01-05 08:30:00",92584,5.81,0,0,0
"2021-01-05 08:36:00",92585,5.82,0,0,0
"2021-01-05 08:42:00",92586,5.81,0,0,0
"2021-01-05 08:48:00",92587,5.82,0,0,0
"2021-01-05 08:54:00",92588,5.81,0,0,0
"2021-01-05 09:00:00",92589,5.81,0,0,0
"2021-01-05 09:06:00",92590,5.81,0,0,0
"2021-01-05 09:12:00",92591,5.81,0,0,0
"2021-01-05 09:18:00",92592,5.81,0,0,0
"2021-01-05 09:24:00",92593,5.82,0,0,0
"2021-01-05 09:30:00",92594,5.82,0,0,0
"2021-01-05 09:36:00",92595,5.81,0,0,0
"2021-01-05 09:42:00",92596,5.82,0,0,0
"2021-01-05 09:48:00",92597,5.82,0,0,0
"2021-01-05 09:54:00",92598,5.82,0,0,0
"2021-01-05 10:00:00",92599,5.81,0,0,0
"2021-01-05 10:06:00",92600,5.82,0,0,0
"2021-01-05 10:12:00",92601,5.82,0,0,0
"2021-01-05 10:18:00",92602,5.81,0,0,0
"2021-01-05 10:24:00",92603,5.82,0,0,0
"2021-01-05 10:30:00",92604,5.81,0,0,0
"2021-01-05 10:36:00",92605,5.82,0,0,0
"2021-01-05 10:42:00",92606,5.82,0,0,0
"2021-01-05 10:48:00",92607,5.82,0,0,0
"2021-01-05 10:54:00",92608,5.82,0,0,0
"2021-01-05 11:00:00",92609,5.81,0,0,0
"2021-01-05 11:06:00",92610,5.82,0,0,0
"2021-01-05 11:12:00",92611,5.81,0,0,0
"2021-01-05 11:18:00",92612,5.82,0,0,0
"2021-01-05 11:24:00",92613,5.81,0,0,0
"2021-01-05 11:30:00",92614,5.81,0,0,0
"2021-01-05 11:36:00",92615,5.82,0,0,0
"2021-01-05 11:42:00",92616,5.81,0,0,0
"2021-01-05 11:48:00",92617,5.81,0,0,0
"2021-01-05 11:54:00",92618,5.82,0,0,0
"2021-01-05 12:00:00",92619,5.82,0,0,0
"2021-01-05 12:06:00",92620,5.82,0,0,0
"2021-01-05 12:12:00",92621,5.82,0,0,0
"2021-01-05 12:18:00",92622,5.82,0,0,0
"2021-01-05 12:24:00",92623,5.82,0,0,0
"2021-01-05 12:30:00",92624,5.82,0,0,0
"2021-01-05 12:36:00",92625,5.82,0,0,0
"2021-01-05 12:42:00",92626,5.81,0,0,0
"2021-01-05 12:48:00",92627,5.81,0,0,0
"2021-01-05 12:54:00",92628,5.81,0,0,0
"2021-01-05 13:00:00",92629,5.81,0,0,0
"2021-01-05 13:06:00",92630,5.81,0,0,0
"2021-01-05 13:12:00",92631,5.82,0,0,0
"2021-01-05 13:18:00",92632,5.82,0,0,0
"2021-01-05 13:24:00",92633,5.82,0,0,0
"2021-01-05 13:30:00",92634,5.82,0,0,0
"2021-01-05 13:36:00",92635,5.81,0,0,0
"2021-01-05 13:42:00",92636,5.82,0,0,0
"2021-01-05 13:48:00",92637,5.81,0,0,0
"2021-01-05 13:54:00",92638,5.81,0,0,0
"2021-01-05 14:00:00",92639,5.81,0,0,0
"2021-01-05 14:06:00",92640,5.81,0,0,0
"2021-01-05 14:12:00",92641,5.81,0,0,0
"2021-01-05 14:18:00",92642,5.82,0,0,0
"2021-01-05 14:24:00",92643,5.81,0,0,0
"2021-01-05 14:30:00",92644,5.81,0,0,0
"2021-01-05 14:36:00",92645,5.82,0,0,0
"2021-01-05 14:42:00",92646,5.82,0,0,0
"2021-01-05 14:48:00",92647,5.82,0,0,0
"2021-01-05 14:54:00",92648,5.81,0,0,0
"2021-01-05 15:00:00",92649,5.81,0,0,0
"2021-01-05 15:06:00",92650,5.81,0,0,0
"2021-01-05 15:12:00",92651,5.81,0,0,0
"2021-01-05 15:18:00",92652,5.81,0,0,0
"2021-01-05 15:24:00",92653,5.81,0,0,0
"2021-01-05 15:30:00",92654,5.81,0,0,0
"2021-01-05 15:36:00",92655,5.82,0,0,0
"2021-01-05 15:42:00",92656,5.81,0,0,0
"2021-01-05 15:48:00",92657,5.82,0,0,0
"2021-01-05 15:54:00",92658,5.81,0,0,0
"2021-01-05 16:00:00",92659,5.81,0,0,0
"2021-01-05 16:06:00",92660,5.81,0,0,0
"2021-01-05 16:12:00",92661,5.81,0,0,0
"2021-01-05 16:18:00",92662,5.81,0,0,0
"2021-01-05 16:24:00",92663,5.82,0,0,0
"2021-01-05 16:30:00",92664,5.81,0,0,0
"2021-01-05 16:36:00",92665,5.81,0,0,0
"2021-01-05 16:42:00",92666,5.82,0,0,0
"2021-01-05 16:48:00",92667,5.81,0,0,0
"2021-01-05 16:54:00",92668,5.81,0,0,0
"2021-01-05 17:00:00",92669,5.81,0,0,0
"2021-01-05 17:06:00",92670,5.81,0,0,0
"2021-01-05 17:12:00",92671,5.81,0,0,0
"2021-01-05 17:18:00",92672,5.81,0,0,0
"2021-01-05 17:24:00",92673,5.81,0,0,0
"2021-01-05 17:30:00",92674,5.81,0,0,0
"2021-01-05 17:36:00",92675,5.82,0,0,0
"2021-01-05 17:42:00",92676,5.81,0,0,0
"2021-01-05 17:48:00",92677,5.82,0,0,0
"2021-01-05 17:54:00",92678,5.81,0,0,0
"2021-01-05 18:00:00",92679,5.81,0,0,0
"2021-01-05 18:06:00",92680,5.82,0,0,0
"2021-01-05 18:12:00",92681,5.81,0,0,0
"2021-01-05 18:18:00",92682,5.82,0,0,0
"2021-01-05 18:24:00",92683,5.82,0,0,0
"2021-01-05 18:30:00",92684,5.82,0,0,0
"2021-01-05 18:36:00",92685,5.82,0,0,0
"2021-01-05 18:42:00",92686,5.82,0,0,0
"2021-01-05 18:48:00",92687,5.82,0,0,0
"2021-01-05 18:54:00",92688,5.81,0,0,0
"2021-01-05 19:00:00",92689,5.82,0,0,0
"2021-01-05 19:06:00",92690,5.82,0,0,0
"2021-01-05 19:12:00",92691,5.82,0,0,0
"2021-01-05 19:18:00",92692,5.82,0,0,0
"2021-01-05 19:24:00",92693,5.81,0,0,0
"2021-01-05 19:30:00",92694,5.82,0,0,0
"2021-01-05 19:36:00",92695,5.81,0,0,0
"2021-01-05 19:42:00",92696,5.82,0,0,0
"2021-01-05 19:48:00",92697,5.81,0,0,0
"2021-01-05 19:54:00",92698,5.82,0,0,0
"2021-01-05 20:00:00",92699,5.81,0,0,0
"2021-01-05 20:06:00",92700,5.81,0,0,0
"2021-01-05 20:12:00",92701,5.82,0,0,0
"2021-01-05 20:18:00",92702,5.82,0,0,0
"2021-01-05 20:24:00",92703,5.81,0,0,0
"2021-01-05 20:30:00",92704,5.82,0,0,0
"2021-01-05 20:36:00",92705,5.81,0,0,0
"2021-01-05 20:42:00",92706,5.81,0,0,0
"2021-01-05 20:48:00",92707,5.82,0,0,0
"2021-01-05 20:54:00",92708,5.82,0,0,0
"2021-01-05 21:00:00",92709,5.82,0,0,0
"2021-01-05 21:06:00",92710,5.82,0,0,0
"2021-01-05 21:12:00",92711,5.81,0,0,0
"2021-01-05 21:18:00",92712,5.82,0,0,0
"2021-01-05 21:24:00",92713,5.82,0,0,0
"2021-01-05 21:30:00",92714,5.82,0,0,0
"2021-01-05 21:36:00",92715,5.81,0,0,0
"2021-01-05 21:42:00",92716,5.82,0,0,0
"2021-01-05 21:48:00",92717,5.82,0,0,0
"2021-01-05 21:54:00",92718,5.82,0,0,0
"2021-01-05 22:00:00",92719,5.82,0,0,0
"2021-01-05 22:06:00",92720,5.82,0,0,0
"2021-01-05 22:12:00",92721,5.82,0,0,0
"2021-01-05 22:18:00",92722,5.82,0,0,0
"2021-01-05 22:24:00",92723,5.82,0,0,0
"2021-01-05 22:30:00",92724,5.82,0,0,0
"2021-01-05 22:36:00",92725,5.82,0,0,0
"2021-01-05 22:42:00",92726,5.82,0,0,0
"2021-01-05 22:48:00",92727,5.81,0,0,0
"2021-01-05 22:54:00",92728,5.81,0,0,0
"2021-01-05 23:00:00",92729,5.81,0,0,0
"2021-01-05 23:06:00",92730,5.81,0,0,0
"2021-01-05 23:12:00",92731,5.81,0,0,0
"2021-01-05 23:18:00",92732,5.82,0,0,0
"2021-01-05 23:24:00",92733,5.81,0,0,0
"2021-01-05 23:30:00",92734,5.81,0,0,0
"2021-01-05 23:36:00",92735,5.82,0,0,0
"2021-01-05 23:42:00",92736,5.82,0,0,0
"2021-01-05 23:48:00",92737,5.82,0,0,0
"2021-01-05 23:54:00",92738,5.82,0,0,0
"2021-01-06 00:00:00",92739,5.81,0,0,0
"2021-01-06 00:06:00",92740,5.81,0,0,0
"2021-01-06 00:12:00",92741,5.82,0,0,0
"2021-01-06 00:18:00",92742,5.81,0,0,0
"2021-01-06 00:24:00",92743,5.82,0,0,0
"2021-01-06 00:30:00",92744,5.81,0,0,0
"2021-01-06 00:36:00",92745,5.82,0,0,0
"2021-01-06 00:42:00",92746,5.82,0,0,0
"2021-01-06 00:48:00",92747,5.81,0,0,0
"2021-01-06 00:54:00",92748,5.82,0,0,0
"2021-01-06 01:00:00",92749,5.82,0,0,0
"2021-01-06 01:06:00",92750,5.81,0,0,0
"2021-01-06 01:12:00",92751,5.81,0,0,0
"2021-01-06 01:18:00",92752,5.82,0,0,0
"2021-01-06 01:24:00",92753,5.82,0,0,0
"2021-01-06 01:30:00",92754,5.82,0,0,0
"2021-01-06 01:36:00",92755,5.81,0,0,0
"2021-01-06 01:42:00",92756,5.82,0,0,0
"2021-01-06 01:48:00",92757,5.82,0,0,0
"2021-01-06 01:54:00",92758,5.81,0,0,0
"2021-01-06 02:00:00",92759,5.82,0,0,0
"2021-01-06 02:06:00",92760,5.81,0,0,0
"2021-01-06 02:12:00",92761,5.82,0,0,0
"2021-01-06 02:18:00",92762,5.82,0,0,0
"2021-01-06 02:24:00",92763,5.82,0,0,0
"2021-01-06 02:30:00",92764,5.82,0,0,0
"2021-01-06 02:36:00",92765,5.81,0,0,0
"2021-01-06 02:42:00",92766,5.81,0,0,0
"2021-01-06 02:48:00",92767,5.82,0,0,0
"2021-01-06 02:54:00",92768,5.81,0,0,0
"2021-01-06 03:00:00",92769,5.82,0,0,0
"2021-01-06 03:06:00",92770,5.82,0,0,0
"2021-01-06 03:12:00",92771,5.82,0,0,0
"2021-01-06 03:18:00",92772,5.81,0,0,0
"2021-01-06 03:24:00",92773,5.82,0,0,0
"2021-01-06 03:30:00",92774,5.82,0,0,0
"2021-01-06 03:36:00",92775,5.81,0,0,0
"2021-01-06 03:42:00",92776,5.82,0,0,0
"2021-01-06 03:48:00",92777,5.82,0,0,0
"2021-01-06 03:54:00",92778,5.82,0,0,0
"2021-01-06 04:00:00",92779,5.81,0,0,0
"2021-01-06 04:06:00",92780,5.81,0,0,0
"2021-01-06 04:12:00",92781,5.81,0,0,0
"2021-01-06 04:18:00",92782,5.82,0,0,0
"2021-01-06 04:24:00",92783,5.81,0,0,0
"2021-01-06 04:30:00",92784,5.81,0,0,0
"2021-01-06 04:36:00",92785,5.82,0,0,0
"2021-01-06 04:42:00",92786,5.82,0,0,0
"2021-01-06 04:48:00",92787,5.82,0,0,0
"2021-01-06 04:54:00",92788,5.82,0,0,0
"2021-01-06 05:00:00",92789,5.82,0,0,0
"2021-01-06 05:06:00",92790,5.81,0,0,0
"2021-01-06 05:12:00",92791,5.82,0,0,0
"2021-01-06 05:18:00",92792,5.81,0,0,0
"2021-01-06 05:24:00",92793,5.82,0,0,0
"2021-01-06 05:30:00",92794,5.81,0,0,0
"2021-01-06 05:36:00",92795,5.82,0,0,0
"2021-01-06 05:42:00",92796,5.82,0,0,0
"2021-01-06 05:48:00",92797,5.82,0,0,0
"2021-01-06 05:54:00",92798,5.82,0,0,0
"2021-01-06 06:00:00",92799,5.81,0,0,0
"2021-01-06 06:06:00",92800,5.81,0,0,0
"2021-01-06 06:12:00",92801,5.81,0,0,0
"2021-01-06 06:18:00",92802,5.82,0,0,0
"2021-01-06 06:24:00",92803,5.82,0,0,0
"2021-01-06 06:30:00",92804,5.82,0,0,0
"2021-01-06 06:36:00",92805,5.81,0,0,0
"2021-01-06 06:42:00",92806,5.81,0,0,0
"2021-01-06 06:48:00",92807,5.81,0,0,0
"2021-01-06 06:54:00",92808,5.82,0,0,0
"2021-01-06 07:00:00",92809,5.82,0,0,0
"2021-01-06 07:06:00",92810,5.82,0,0,0
"2021-01-06 07:12:00",92811,5.82,0,0,0
"2021-01-06 07:18:00",92812,5.81,0,0,0
"2021-01-06 07:24:00",92813,5.82,0,0,0
"2021-01-06 07:30:00",92814,5.82,0,0,0
"2021-01-06 07:36:00",92815,5.82,0,0,0
"2021-01-06 07:42:00",92816,5.82,0,0,0
"2021-01-06 07:48:00",92817,5.81,0,0,0
"2021-01-06 07:54:00",92818,5.82,0,0,0
"2021-01-06 08:00:00",92819,5.82,0,0,0
"2021-01-06 08:06:00",92820,5.82,0,0,0
"2021-01-06 08:12:00",92821,5.81,0,0,0
"2021-01-06 08:18:00",92822,5.82,0,0,0
"2021-01-06 08:24:00",92823,5.81,0,0,0
"2021-01-06 08:30:00",92824,5.82,0,0,0
"2021-01-06 08:36:00",92825,5.82,0,0,0
"2021-01-06 08:42:00",92826,5.82,0,0,0
"2021-01-06 08:48:00",92827,5.82,0,0,0
"2021-01-06 08:54:00",92828,5.81,0,0,0
"2021-01-06 09:00:00",92829,5.81,0,0,0
"2021-01-06 09:06:00",92830,5.82,0,0,0
"2021-01-06 09:12:00",92831,5.82,0,0,0
"2021-01-06 09:18:00",92832,5.82,0,0,0
