"TOA5","GCREW_MARSH_OUTLET","CR300","11122","CR300-WIFI.Std.07.02","CPU:GCREW_SONDEV1.CR300","43526","SontekTable"
"TIMESTAMP","RECORD","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxl","Velocity_XZxr","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","RangeWaterSurface","AdjWaterDepth","TotVOLpos","TotVOLneg","ECELL","SNR1","SNR2","SNR3","SNR4"
"2021-01-03 18:15:00",70267,-0.031,0.934,-0.018,-7999,0.884,-0.019,1.728,4.503,0,-0.019,0,-0.027,-0.039,14.05,-1.99,-1.43,100,0.884,0.511,7999,-7999,0.849,35,33.3,23.3,28.5
"2021-01-03 18:30:00",70268,0.069,0.94,0.04,-7999,0.89,0.038,1.74,4.493,0,0.038,0.002,-0.004,0.015,14.04,-1.97,-1.44,100,0.89,0.564,7999,-7999,0.869,35.3,32,21.3,27
"2021-01-03 18:45:00",70269,0.145,0.959,0.082,-7999,0.909,0.081,1.774,4.539,0,0.081,0.005,0.027,0.043,14.06,-1.94,-1.43,100,0.909,0.272,7999,-7999,0.889,33.2,30.2,19.9,26.1
"2021-01-03 19:00:00",70270,0.161,0.977,0.089,-7999,0.927,0.088,1.808,4.543,0,0.088,0.008,0.021,0.049,14.02,-1.93,-1.43,100,0.927,0.615,7999,-7999,0.909,33.6,29.8,20.8,25.8
"2021-01-03 19:15:00",70271,0.075,0.993,0.041,-7999,0.943,0.039,1.838,4.67,0,0.039,0.001,0.001,0.01,14.04,-1.95,-1.44,100,0.943,0.514,7999,-7999,0.929,31.3,29.8,21.2,26.1
"2021-01-03 19:30:00",70272,0.002,0.996,0.001,-7999,0.946,0,1.842,4.71,0,0,0.001,-0.024,-0.03,14.01,-1.94,-1.49,100,0.946,0.42,7999,-7999,0.929,31.3,28.6,20,24.5
"2021-01-03 19:45:00",70273,-0.052,0.985,-0.028,-7999,0.935,-0.028,1.823,4.783,0,-0.028,0.001,-0.014,-0.029,14.06,-1.96,-1.48,100,0.935,0.39,7999,-7999,0.909,32.2,29.1,19.7,24.6
"2021-01-03 20:00:00",70274,-0.128,0.982,-0.07,-7999,0.932,-0.07,1.816,4.795,0,-0.07,0.007,-0.001,-0.077,14.12,-2,-1.44,100,0.932,0.343,7999,-7999,0.909,31.5,28.8,19.8,23.8
"2021-01-03 20:15:00",70275,-0.131,0.972,-0.073,-7999,0.922,-0.073,1.797,4.779,0,-0.073,0.007,-0.017,-0.106,14.09,-2.01,-1.45,100,0.922,0.356,7999,-7999,0.909,32.8,29.9,20.2,24.5
"2021-01-03 20:30:00",70276,-0.001,0.966,-0.001,-7999,0.916,0,1.787,4.791,0,0,-0.001,-0.001,-0.001,14.04,-2.04,-1.49,100,0.916,0.514,7999,-7999,0.889,32.6,30.2,20.1,25.2
"2021-01-03 20:45:00",70277,-0.064,0.967,-0.036,-7999,0.917,-0.037,1.788,4.751,0,-0.037,0.001,-0.026,-0.052,13.31,-2.05,-1.5,100,0.917,0.634,7999,-7999,0.889,33.3,30.1,20.9,25.1
"2021-01-03 21:00:00",70278,-0.01,0.961,-0.006,-7999,0.911,-0.005,1.777,4.797,0,-0.005,-0.001,-0.003,-0.005,13.97,-2.04,-1.48,100,0.911,0.333,7999,-7999,0.889,33.6,32,21.2,26.1
"2021-01-03 21:15:00",70279,-0.048,0.953,-0.027,-7999,0.903,-0.027,1.764,4.799,0,-0.027,-0.001,-0.01,-0.028,13.47,-2.04,-1.49,100,0.903,0.672,7999,-7999,0.889,33.3,30.8,20.5,25.5
"2021-01-03 21:30:00",70280,-0.053,0.945,-0.03,-7999,0.895,-0.029,1.748,4.801,0,-0.029,0,-0.004,-0.031,14.07,-2.04,-1.48,100,0.895,0.681,7999,-7999,0.869,33.3,29.9,20.1,24.4
"2021-01-03 21:45:00",70281,-0.105,0.929,-0.061,-7999,0.879,-0.06,1.718,4.773,0,-0.06,0.003,0.007,-0.068,14.04,-2.06,-1.48,100,0.879,0.4,7999,-7999,0.869,33.8,30.7,20.4,26.2
"2021-01-03 22:00:00",70282,-0.045,0.914,-0.026,-7999,0.864,-0.026,1.691,4.807,0,-0.026,0.001,0.001,-0.017,14.02,-2.05,-1.47,100,0.864,0.463,7999,-7999,0.849,34.7,31.6,22.7,27.5
"2021-01-03 22:15:00",70283,-0.068,0.905,-0.041,-7999,0.855,-0.04,1.674,4.793,0,-0.04,0,-0.013,-0.061,14.03,-2.04,-1.48,100,0.855,0.345,7999,-7999,0.829,34.6,32,23.7,27.4
"2021-01-03 22:30:00",70284,-0.051,0.894,-0.031,-7999,0.844,-0.031,1.654,4.801,0,-0.031,0,-0.01,-0.049,14.02,-2.03,-1.49,100,0.844,0.331,7999,-7999,0.829,32.6,29.8,20.6,24.7
"2021-01-03 22:45:00",70285,-0.045,0.881,-0.027,-7999,0.831,-0.027,1.629,4.783,0,-0.027,0,-0.015,-0.039,14.04,-2.03,-1.47,100,0.831,0.451,7999,-7999,0.809,32.1,29.6,20.1,24.5
"2021-01-03 23:00:00",70286,-0.06,0.87,-0.037,-7999,0.82,-0.038,1.61,4.744,0,-0.038,0.001,-0.032,-0.038,13.99,-2.04,-1.49,100,0.82,0.335,7999,-7999,0.789,32.7,30.4,20,23.7
"2021-01-03 23:15:00",70287,-0.053,0.855,-0.034,-7999,0.805,-0.033,1.582,4.695,0,-0.033,0.002,-0.019,-0.034,14,-2.04,-1.49,100,0.805,0.331,7999,-7999,0.789,32.9,30.1,21.5,24.3
"2021-01-03 23:30:00",70288,-0.085,0.841,-0.055,-7999,0.791,-0.056,1.556,4.677,0,-0.056,0,-0.043,-0.084,14.02,-2.04,-1.48,100,0.791,0.432,7999,-7999,0.769,32,29,20.3,23.1
"2021-01-03 23:45:00",70289,-0.039,0.83,-0.025,-7999,0.78,-0.025,1.535,4.544,0,-0.025,0.001,-0.015,-0.041,14.03,-2.02,-1.48,100,0.78,0.565,7999,-7999,0.769,33.1,29.4,20.2,24.1
"2021-01-04 00:00:00",70290,-0.043,0.823,-0.028,-7999,0.773,-0.029,1.522,4.469,0,-0.029,-0.001,-0.027,-0.041,14.01,-2.04,-1.47,100,0.773,0.374,7999,-7999,0.749,32.6,29.1,19.5,23.5
"2021-01-04 00:15:00",70291,-0.076,0.807,-0.051,-7999,0.757,-0.053,1.494,4.145,0,-0.053,-0.002,-0.049,-0.079,14.03,-2.02,-1.48,100,0.757,0.154,7999,-7999,0.749,35.2,33.1,21.3,27.2
"2021-01-04 00:30:00",70292,-0.03,0.796,-0.02,-7999,0.746,-0.02,1.472,4.175,0,-0.02,0,-0.021,-0.039,14.01,-1.99,-1.46,100,0.746,0.385,7999,-7999,0.729,34.1,31,22.6,25
"2021-01-04 00:45:00",70293,-0.042,0.786,-0.029,-7999,0.736,-0.03,1.453,4.239,0,-0.03,0,-0.029,-0.041,14.02,-1.99,-1.46,100,0.736,0.091,7999,-7999,0.709,33.2,30.2,20.5,23.8
"2021-01-04 01:00:00",70294,-0.062,0.77,-0.044,-7999,0.72,-0.046,1.424,3.937,0,-0.046,-0.003,-0.058,-0.052,14.03,-1.98,-1.46,100,0.72,0.292,7999,-7999,0.709,32.7,28.7,19,22.7
"2021-01-04 01:15:00",70295,-0.048,0.752,-0.035,-7999,0.702,-0.037,1.391,3.642,0,-0.037,-0.002,-0.049,-0.039,14.03,-1.97,-1.45,100,0.702,0.361,7999,-7999,0.689,31.9,29.7,18.6,23.1
"2021-01-04 01:30:00",70296,-0.022,0.747,-0.016,-7999,0.697,-0.017,1.381,3.642,0,-0.017,0.001,-0.024,-0.011,14.01,-1.97,-1.45,100,0.697,0.371,7999,-7999,0.669,36.7,34.6,24.6,29.5
"2021-01-04 01:45:00",70297,-0.021,0.743,-0.016,-7999,0.693,-0.016,1.375,3.553,0,-0.016,0.002,-0.026,-0.02,14.03,-1.97,-1.43,100,0.693,0.314,7999,-7999,0.669,37.3,33.5,25,27.6
"2021-01-04 02:00:00",70298,-0.012,0.739,-0.009,-7999,0.689,-0.009,1.368,3.545,0,-0.009,0.001,-0.009,-0.006,14.02,-1.96,-1.44,100,0.689,0.128,7999,-7999,0.669,34.6,32.3,21.6,25.9
"2021-01-04 02:15:00",70299,-0.009,0.739,-0.007,-7999,0.689,-0.007,1.367,3.503,0,-0.007,0,-0.019,-0.012,14.08,-1.95,-1.45,100,0.689,0.319,7999,-7999,0.669,32.6,29.7,19.7,23.8
"2021-01-04 02:30:00",70300,-0.004,0.739,-0.003,-7999,0.689,-0.003,1.368,3.483,0,-0.003,-0.001,-0.02,-0.001,14.04,-1.96,-1.44,100,0.689,0.303,7999,-7999,0.669,31.5,28.1,17.7,21.8
"2021-01-04 02:45:00",70301,-0.007,0.745,-0.005,-7999,0.695,-0.005,1.378,3.468,0,-0.005,0,-0.011,-0.016,14.04,-1.97,-1.44,100,0.695,0.292,7999,-7999,0.669,30.5,28,17.5,21.5
"2021-01-04 03:00:00",70302,-0.02,0.744,-0.015,-7999,0.694,-0.015,1.376,3.488,0,-0.015,-0.001,-0.029,-0.029,14.03,-1.98,-1.44,100,0.694,0.434,7999,-7999,0.669,31.3,27.9,17.4,20.9
"2021-01-04 03:15:00",70303,-0.001,0.751,-0.001,-7999,0.701,-0.001,1.39,3.434,0,-0.001,0,-0.022,-0.014,14,-1.97,-1.44,100,0.701,0.482,7999,-7999,0.669,31.2,27.4,17.7,20.8
"2021-01-04 03:30:00",70304,0.009,0.765,0.006,-7999,0.715,0.006,1.415,3.448,0,0.006,0,-0.018,-0.003,14.03,-1.98,-1.43,100,0.715,0.32,7999,-7999,0.689,31.5,27.8,18.1,21.5
"2021-01-04 03:45:00",70305,-0.028,0.765,-0.02,-7999,0.715,-0.021,1.415,3.43,0,-0.021,-0.001,-0.034,-0.031,14.08,-1.98,-1.43,100,0.715,0.285,7999,-7999,0.689,31.7,28.9,18.8,21.7
"2021-01-04 04:00:00",70306,0.027,0.781,0.019,-7999,0.731,0.018,1.444,3.589,0,0.018,0.001,-0.003,0,14.09,-1.98,-1.43,100,0.731,0.342,7999,-7999,0.709,30.1,26.7,17,20.3
"2021-01-04 04:15:00",70307,0.001,0.787,0.001,-7999,0.737,0.001,1.456,3.402,0,0.001,0,-0.015,-0.014,14.09,-1.98,-1.46,100,0.737,0.08,7999,-7999,0.709,30.9,28.2,18.5,21.6
"2021-01-04 04:30:00",70308,0.023,0.804,0.016,-7999,0.754,0.015,1.487,3.592,0,0.015,0,-0.006,-0.01,11.67,-1.99,-1.44,100,0.754,0.175,7999,-7999,0.729,29.9,25.9,16.8,20.6
"2021-01-04 04:45:00",70309,-0.004,0.819,-0.003,-7999,0.769,-0.004,1.515,3.397,0,-0.004,0.002,-0.03,-0.029,14.08,-1.99,-1.44,100,0.769,0.405,7999,-7999,0.749,30.9,28.1,18,21.3
"2021-01-04 05:00:00",70310,0.044,0.838,0.028,-7999,0.788,0.028,1.551,3.54,0,0.028,0.002,-0.007,0.011,13.78,-1.99,-1.43,100,0.788,0.52,7999,-7999,0.769,29.6,26.9,17.1,21
"2021-01-04 05:15:00",70311,0.019,0.86,0.012,-7999,0.81,0.01,1.59,3.65,0,0.01,0,-0.019,-0.011,14.03,-2,-1.44,100,0.81,0.454,7999,-7999,0.789,31.6,29.6,18.5,24.2
"2021-01-04 05:30:00",70312,-0.016,0.87,-0.01,-7999,0.82,-0.012,1.609,3.63,0,-0.012,-0.001,-0.03,-0.036,13.75,-1.99,-1.45,100,0.82,0.438,7999,-7999,0.789,31.6,28.9,18.8,22.7
"2021-01-04 05:45:00",70313,0.039,0.885,0.024,-7999,0.835,0.022,1.638,3.649,0,0.022,0.001,-0.019,0,13.83,-2.02,-1.42,100,0.835,0.381,7999,-7999,0.809,32.4,29.8,21.4,25.7
"2021-01-04 06:00:00",70314,0.019,0.896,0.011,-7999,0.846,0.01,1.658,3.759,0,0.01,0,-0.018,-0.011,14.19,-2.02,-1.42,100,0.846,0.421,7999,-7999,0.809,31,28.3,19,23.6
"2021-01-04 06:15:00",70315,0.071,0.91,0.042,-7999,0.86,0.042,1.683,4.018,0,0.042,0.003,-0.003,0.018,13.74,-2.02,-1.43,100,0.86,0.529,7999,-7999,0.829,30.2,27.9,19,23.4
"2021-01-04 06:30:00",70316,0.071,0.921,0.042,-7999,0.871,0.041,1.703,4.175,0,0.041,0.002,0.007,0.017,14.06,-2.01,-1.43,100,0.871,0.392,7999,-7999,0.849,33.4,30.7,21.3,26.2
"2021-01-04 06:45:00",70317,0.077,0.928,0.045,-7999,0.878,0.044,1.717,4.252,0,0.044,0.003,0.004,0.014,14.08,-1.98,-1.43,100,0.878,0.401,7999,-7999,0.849,32.5,30.1,22.6,27
"2021-01-04 07:00:00",70318,0.023,0.935,0.013,-7999,0.885,0.013,1.731,4.293,0,0.013,0,-0.017,-0.008,14.03,-1.98,-1.42,100,0.885,0.555,7999,-7999,0.869,30.9,27.9,20.8,25
"2021-01-04 07:15:00",70319,0.041,0.944,0.024,-7999,0.894,0.023,1.747,4.356,0,0.023,0,-0.001,0.004,13.94,-1.98,-1.43,100,0.894,0.506,7999,-7999,0.869,30.1,26.2,19.9,23.9
"2021-01-04 07:30:00",70320,0.036,0.954,0.02,-7999,0.904,0.019,1.765,4.392,0,0.019,0.001,-0.016,-0.009,13.97,-1.99,-1.43,100,0.904,0.611,7999,-7999,0.889,29.7,26.3,20.3,23.6
"2021-01-04 07:45:00",70321,-0.002,0.957,-0.001,-7999,0.907,-0.001,1.77,4.389,0,-0.001,0,-0.008,-0.02,14.04,-1.99,-1.42,100,0.907,0.559,7999,-7999,0.889,29.3,26.5,19.1,23.1
"2021-01-04 08:00:00",70322,-0.025,0.957,-0.014,-7999,0.907,-0.014,1.77,4.447,0,-0.014,0.001,-0.018,-0.028,14.03,-2.06,-1.45,100,0.907,0.559,7999,-7999,0.889,30.5,26.8,20.9,24
"2021-01-04 08:15:00",70323,-0.049,0.952,-0.028,-7999,0.902,-0.028,1.761,4.487,0,-0.028,0.001,-0.021,-0.039,14.06,-2.15,-1.55,100,0.902,0.47,7999,-7999,0.869,30,26.2,20.1,24.2
"2021-01-04 08:30:00",70324,-0.027,0.95,-0.015,-7999,0.9,-0.015,1.757,4.491,0,-0.015,0,0,-0.009,14.1,-2.08,-1.48,100,0.9,0.546,7999,-7999,0.869,29.5,25.3,20,22.6
"2021-01-04 08:45:00",70325,-0.017,0.948,-0.01,-7999,0.898,-0.009,1.754,4.52,0,-0.009,0,-0.022,-0.013,14.14,-2.06,-1.48,100,0.898,0.219,7999,-7999,0.869,29.7,26.1,18.7,22.7
"2021-01-04 09:00:00",70326,-0.057,0.939,-0.033,-7999,0.889,-0.032,1.737,4.538,0,-0.032,0.001,-0.028,-0.02,14.12,-2.06,-1.47,100,0.889,0.441,7999,-7999,0.869,27.8,24.8,19.1,23.3
"2021-01-04 09:15:00",70327,-0.016,0.935,-0.009,-7999,0.885,-0.009,1.73,4.549,0,-0.009,0,-0.012,-0.007,14.09,-2.05,-1.48,100,0.885,0.633,7999,-7999,0.869,29.7,25,19.3,23.1
"2021-01-04 09:30:00",70328,-0.04,0.93,-0.023,-7999,0.88,-0.022,1.72,4.534,0,-0.022,0.001,-0.029,-0.019,14.1,-2.07,-1.48,100,0.88,0.728,7999,-7999,0.869,28.4,24.3,17.5,21.1
"2021-01-04 09:45:00",70329,-0.036,0.924,-0.021,-7999,0.874,-0.021,1.708,4.564,0,-0.021,-0.001,-0.027,-0.029,14.06,-2.06,-1.46,100,0.874,0.497,7999,-7999,0.849,26.3,23.3,17.1,21
"2021-01-04 10:00:00",70330,-0.046,0.913,-0.027,-7999,0.863,-0.026,1.69,4.544,0,-0.026,0,-0.016,-0.027,14.08,-2.08,-1.47,100,0.863,0.479,7999,-7999,0.849,27.1,23.3,17.1,20.7
"2021-01-04 10:15:00",70331,-0.025,0.908,-0.015,-7999,0.858,-0.015,1.68,4.572,0,-0.015,-0.001,-0.032,-0.028,14.11,-2.07,-1.49,100,0.858,0.502,7999,-7999,0.829,27.1,22.8,16.7,19.8
"2021-01-04 10:30:00",70332,-0.067,0.902,-0.04,-7999,0.852,-0.039,1.669,4.59,0,-0.039,0.002,-0.029,-0.029,14.09,-2.11,-1.49,100,0.852,0.351,7999,-7999,0.829,26.7,23.4,16.2,19.4
"2021-01-04 10:45:00",70333,-0.076,0.887,-0.046,-7999,0.837,-0.045,1.641,4.592,0,-0.045,0.001,-0.018,-0.032,14.08,-2.13,-1.51,100,0.837,0.428,7999,-7999,0.829,26.3,22,16.5,19.3
"2021-01-04 11:00:00",70334,-0.079,0.872,-0.049,-7999,0.822,-0.047,1.613,4.595,0,-0.047,0.002,-0.021,-0.043,14.09,-2.18,-1.53,100,0.822,0.449,7999,-7999,0.809,26.4,23,15.8,19.2
"2021-01-04 11:15:00",70335,-0.042,0.855,-0.027,-7999,0.805,-0.026,1.582,4.626,0,-0.026,0.001,-0.011,-0.03,14.09,-2.18,-1.53,100,0.805,0.411,7999,-7999,0.789,28.3,23.6,16.7,20.2
"2021-01-04 11:30:00",70336,-0.037,0.845,-0.024,-7999,0.795,-0.023,1.563,4.622,0,-0.023,-0.001,-0.023,-0.04,14.05,-2.15,-1.48,100,0.795,0.513,7999,-7999,0.769,27.7,23.4,15.7,18.7
"2021-01-04 11:45:00",70337,-0.012,0.842,-0.008,-7999,0.792,-0.007,1.558,4.619,0,-0.007,-0.001,-0.007,-0.033,14.02,-2.19,-1.52,100,0.792,0.481,7999,-7999,0.769,28.4,24.5,16.4,18.3
"2021-01-04 12:00:00",70338,-0.043,0.836,-0.028,-7999,0.786,-0.028,1.546,4.616,0,-0.028,-0.001,-0.038,-0.053,14.03,-2.19,-1.51,100,0.786,0.532,7999,-7999,0.769,28.1,22.9,15.7,18.1
"2021-01-04 12:15:00",70339,-0.024,0.829,-0.016,-7999,0.779,-0.014,1.533,4.556,0,-0.014,0,0.001,-0.024,13.99,-2.14,-1.51,100,0.779,0.156,7999,-7999,0.769,28.2,24.7,17.5,20.1
"2021-01-04 12:30:00",70340,-0.022,0.814,-0.015,-7999,0.764,-0.014,1.505,4.564,0,-0.014,-0.001,-0.018,-0.029,14.02,-2.13,-1.49,100,0.764,0.346,7999,-7999,0.749,30.3,26,18.1,20.7
"2021-01-04 12:45:00",70341,-0.044,0.801,-0.03,-7999,0.751,-0.029,1.483,4.602,0,-0.029,0.001,-0.01,-0.025,14,-2.05,-1.53,100,0.751,0.317,7999,-7999,0.729,29.6,26.2,19.4,21.2
"2021-01-04 13:00:00",70342,-0.032,0.794,-0.022,-7999,0.744,-0.021,1.468,4.628,0,-0.021,-0.001,-0.014,-0.036,14.02,-2.11,-1.53,100,0.744,0.372,7999,-7999,0.729,30.6,25.6,18,20.8
"2021-01-04 13:15:00",70343,-0.007,0.778,-0.005,-7999,0.728,-0.004,1.44,4.661,0,-0.004,0,-0.012,-0.027,13.24,-2.13,-1.51,100,0.728,0.212,7999,-7999,0.709,28.6,24.8,16.4,18.4
"2021-01-04 13:30:00",70344,-0.01,0.792,-0.007,-7999,0.742,-0.007,1.465,4.668,0,-0.007,-0.001,-0.023,-0.029,13.95,-2.14,-1.53,100,0.742,0.356,7999,-7999,0.709,27.8,24.7,16.4,19.1
"2021-01-04 13:45:00",70345,-0.005,0.796,-0.003,-7999,0.746,-0.003,1.473,4.658,0,-0.003,-0.001,-0.009,-0.027,13.72,-2.13,-1.51,100,0.746,0.325,7999,-7999,0.729,28,24.9,16.4,19.1
"2021-01-04 14:00:00",70346,-0.008,0.805,-0.006,-7999,0.755,-0.006,1.489,4.692,0,-0.006,0,-0.03,-0.032,13.94,-2.12,-1.49,100,0.755,0.248,7999,-7999,0.729,26.7,23.3,15.5,17.9
"2021-01-04 14:15:00",70347,0.005,0.809,0.004,-7999,0.759,0.004,1.496,4.662,0,0.004,0,-0.008,-0.025,13.72,-2.1,-1.51,100,0.759,0.382,7999,-7999,0.729,26.8,23.8,15.1,19
"2021-01-04 14:30:00",70348,-0.005,0.813,-0.003,-7999,0.763,-0.003,1.504,4.703,0,-0.003,0,-0.031,-0.021,13.99,-2.09,-1.49,100,0.763,0.321,7999,-7999,0.729,26.1,23.6,14.4,18.4
"2021-01-04 14:45:00",70349,0.004,0.822,0.003,-7999,0.772,0.002,1.521,4.731,0,0.002,-0.001,-0.031,-0.007,13.96,-2.09,-1.5,100,0.772,0.379,7999,-7999,0.749,25.5,22.6,14.5,17.9
"2021-01-04 15:00:00",70350,0.016,0.833,0.01,-7999,0.783,0.01,1.541,4.832,0,0.01,0,-0.016,-0.018,13.95,-2.12,-1.47,100,0.783,0.38,7999,-7999,0.749,26.2,23.3,14.8,18.5
"2021-01-04 15:15:00",70351,0.026,0.85,0.016,-7999,0.8,0.016,1.572,5.064,0,0.016,0,-0.007,-0.011,13.95,-2.06,-1.49,100,0.8,0.226,7999,-7999,0.769,26.1,23.4,15.5,18.7
"2021-01-04 15:30:00",70352,0.067,0.873,0.042,-7999,0.823,0.041,1.615,5.186,0,0.041,0.001,-0.014,-0.002,13.97,-2.04,-1.5,100,0.823,0.532,7999,-7999,0.789,24.8,22.6,14.7,17.7
"2021-01-04 15:45:00",70353,0.055,0.895,0.033,-7999,0.845,0.033,1.655,5.321,0,0.033,0.001,-0.008,0,13.93,-2.05,-1.47,100,0.845,0.422,7999,-7999,0.829,25.6,23.8,14.6,18.6
"2021-01-04 16:00:00",70354,0.094,0.915,0.056,-7999,0.865,0.055,1.693,5.332,0,0.055,0.002,0.017,0.017,13.91,-2.04,-1.48,100,0.865,0.518,7999,-7999,0.849,24.6,22.3,13.6,18
"2021-01-04 16:15:00",70355,0.103,0.938,0.059,-7999,0.888,0.059,1.736,5.305,0,0.059,0.004,0.018,0.005,12.25,-2.01,-1.51,100,0.888,0.343,7999,-7999,0.869,24.8,21.9,14.1,18.3
"2021-01-04 16:30:00",70356,0.156,0.961,0.088,-7999,0.911,0.088,1.777,5.279,0,0.088,-0.002,0.046,0.019,13.92,-1.93,-1.5,100,0.911,0.37,7999,-7999,0.889,27.1,23.6,15.5,19.9
"2021-01-04 16:45:00",70357,0.161,0.986,0.088,-7999,0.936,0.101,1.824,5.263,0,0.101,0.001,0.032,0.053,13.35,-1.9,-1.5,100,0.936,0.52,7999,-7999,0.909,25.4,23.3,14.4,18.9
"2021-01-04 17:00:00",70358,0.212,1.012,0.114,-7999,0.962,0.128,1.871,5.21,0,0.128,-0.002,0.071,0.07,13.75,-1.83,-1.49,100,0.962,0.57,7999,-7999,0.929,25.9,24.4,16.7,23.7
"2021-01-04 17:15:00",70359,0.273,1.035,0.143,-7999,0.985,0.159,1.914,5.114,0,0.159,0,0.119,0.124,13.89,-1.79,-1.49,100,0.985,0.576,7999,-7999,0.949,28.2,25.9,19,27.3
"2021-01-04 17:30:00",70360,0.302,1.046,0.156,-7999,0.996,0.167,1.935,5.064,0,0.167,-0.002,0.11,0.116,13.74,-1.79,-1.49,100,0.996,0.576,7999,-7999,0.969,27.7,26.1,18.4,25.8
"2021-01-04 17:45:00",70361,0.379,1.048,0.195,-7999,0.998,0.196,1.939,5.038,0,0.196,-0.004,0.13,0.112,13.95,-1.78,-1.48,100,0.998,0.678,7999,-7999,0.989,29,27.8,19,28.2
"2021-01-04 18:00:00",70362,0.413,1.067,0.209,-7999,1.017,0.196,1.974,5.052,0,0.196,0,0.144,0.088,13.94,-1.78,-1.47,100,1.017,0.529,7999,-7999,0.989,29.7,28.2,20,28.6
"2021-01-04 18:15:00",70363,0.496,1.08,0.248,-7999,1.03,0.229,1.997,5.027,0,0.229,0.005,0.164,0.086,13.94,-1.76,-1.47,100,1.03,0.461,7999,-7999,1.009,32,29.8,22.2,29.7
"2021-01-04 18:30:00",70364,0.544,1.119,0.263,-7999,1.069,0.244,2.069,5.033,0,0.244,0.012,0.215,0.088,13.94,-1.77,-1.47,100,1.069,0.755,7999,-7999,1.049,31.9,31,23,29.4
"2021-01-04 18:45:00",70365,0.53,1.144,0.25,-7999,1.094,0.236,2.116,5.009,0,0.236,-0.008,0.206,0.101,13.92,-1.77,-1.48,100,1.094,1.048,7999,-7999,1.069,30,30.2,23.9,28.1
"2021-01-04 19:00:00",70366,0.489,1.145,0.231,-7999,1.095,0.212,2.118,5.014,0,0.212,-0.015,0.147,0.119,13.93,-1.77,-1.48,100,1.095,0.539,7999,-7999,1.069,31.9,30.2,23.6,27.5
"2021-01-04 19:15:00",70367,0.54,1.131,0.258,-7999,1.081,0.231,2.092,5.004,0,0.231,-0.005,0.198,0.119,13.92,-1.78,-1.47,100,1.081,0.821,7999,-7999,1.069,30.8,30.6,22.5,28.6
"2021-01-04 19:30:00",70368,0.529,1.16,0.246,-7999,1.11,0.219,2.146,4.968,0,0.219,-0.013,0.178,0.106,13.91,-1.77,-1.47,100,1.11,0.775,7999,-7999,1.089,30.2,30.6,22.9,28.9
"2021-01-04 19:45:00",70369,0.596,1.129,0.285,-7999,1.079,0.248,2.088,4.971,0,0.248,-0.009,0.203,0.122,13.92,-1.79,-1.46,100,1.079,1.01,7999,-7999,1.069,30.2,31,22.3,28.2
"2021-01-04 20:00:00",70370,0.599,1.142,0.284,-7999,1.092,0.244,2.113,4.952,0,0.244,-0.008,0.183,0.103,13.91,-1.78,-1.48,100,1.092,0.657,7999,-7999,1.069,31.5,31.5,24.4,31.4
"2021-01-04 20:15:00",70371,0.591,1.14,0.28,-7999,1.09,0.241,2.108,4.943,0,0.241,-0.009,0.201,0.105,13.94,-1.78,-1.47,100,1.09,0.797,7999,-7999,1.069,30.3,29.7,22.1,30
"2021-01-04 20:30:00",70372,0.407,1.131,0.195,-7999,1.081,0.169,2.091,4.941,0,0.169,-0.006,0.144,0.061,13.86,-1.77,-1.47,100,1.081,0.727,7999,-7999,1.069,31.6,29.1,22.1,28.5
"2021-01-04 20:45:00",70373,0.349,1.131,0.167,-7999,1.081,0.141,2.092,4.953,0,0.141,-0.005,0.094,0.04,13.81,-1.79,-1.48,100,1.081,0.642,7999,-7999,1.069,29.7,27.2,22.1,29.1
"2021-01-04 21:00:00",70374,0.265,1.167,0.123,-7999,1.117,0.101,2.159,4.945,0,0.101,0.002,0.063,0.035,11.27,-1.8,-1.48,100,1.117,0.874,7999,-7999,1.109,26.6,24.2,20.5,26.4
"2021-01-04 21:15:00",70375,0.185,1.132,0.089,-7999,1.082,0.09,2.095,4.959,0,0.09,0.002,0.051,0.028,13.9,-1.81,-1.47,100,1.082,0.831,7999,-7999,1.069,31.4,28.9,25.9,30.9
"2021-01-04 21:30:00",70376,0.022,1.148,0.01,-7999,1.098,0.01,2.123,4.967,0,0.01,-0.002,-0.006,-0.006,13.62,-1.81,-1.48,100,1.098,0.846,7999,-7999,1.089,29.4,26.5,24.9,28.5
"2021-01-04 21:45:00",70377,-0.009,1.131,-0.004,-7999,1.081,-0.004,2.093,4.962,0,-0.004,0.002,-0.002,-0.018,13.91,-1.81,-1.48,100,1.081,0.965,7999,-7999,1.069,29.3,25.7,23.5,28
"2021-01-04 22:00:00",70378,-0.151,1.154,-0.071,-7999,1.104,-0.073,2.135,4.959,0,-0.073,0.001,-0.073,-0.087,13.72,-1.93,-1.48,100,1.104,0.942,7999,-7999,1.089,26.6,21.8,19.1,23.5
"2021-01-04 22:15:00",70379,-0.161,1.151,-0.076,-7999,1.101,-0.08,2.13,4.862,0,-0.08,0.007,-0.098,-0.052,13.91,-2.14,-1.48,100,1.101,0.757,7999,-7999,1.089,26.4,21.2,16.6,22.5
